filepath,L,T,label,split
critical/spin_config_L50_T26396_1.png,50,2.6396,1,critical
critical/spin_config_L50_T26426_1.png,50,2.6426,1,critical
critical/spin_config_L50_T26456_1.png,50,2.6456,1,critical
critical/spin_config_L50_T26486_1.png,50,2.6486,1,critical
critical/spin_config_L50_T26517_1.png,50,2.6517,1,critical
critical/spin_config_L50_T26547_1.png,50,2.6547,1,critical
critical/spin_config_L50_T26577_1.png,50,2.6577,1,critical
critical/spin_config_L50_T26607_1.png,50,2.6607,1,critical
critical/spin_config_L50_T26637_1.png,50,2.6637,1,critical
critical/spin_config_L50_T26667_1.png,50,2.6667,1,critical
critical/spin_config_L50_T26697_1.png,50,2.6697,1,critical
critical/spin_config_L50_T26727_1.png,50,2.6727,1,critical
critical/spin_config_L50_T26757_1.png,50,2.6757,1,critical
critical/spin_config_L50_T26780_1.png,50,2.678,1,critical
critical/spin_config_L50_T26787_1.png,50,2.6787,1,critical
critical/spin_config_L50_T26817_1.png,50,2.6817,1,critical
critical/spin_config_L50_T26847_1.png,50,2.6847,1,critical
critical/spin_config_L50_T26877_1.png,50,2.6877,1,critical
critical/spin_config_L50_T26907_1.png,50,2.6907,1,critical
critical/spin_config_L50_T26923_1.png,50,2.6923,1,critical
critical/spin_config_L50_T26937_1.png,50,2.6937,1,critical
critical/spin_config_L50_T26967_1.png,50,2.6967,1,critical
critical/spin_config_L50_T26970_1.png,50,2.697,1,critical
critical/spin_config_L50_T26997_1.png,50,2.6997,1,critical
critical/spin_config_L50_T27027_1.png,50,2.7027,1,critical
critical/spin_config_L50_T27057_1.png,50,2.7057,1,critical
critical/spin_config_L50_T27087_1.png,50,2.7087,1,critical
critical/spin_config_L50_T27117_1.png,50,2.7117,1,critical
critical/spin_config_L50_T27147_1.png,50,2.7147,1,critical
critical/spin_config_L50_T27177_1.png,50,2.7177,1,critical
critical/spin_config_L50_T27207_1.png,50,2.7207,1,critical
critical/spin_config_L50_T27237_1.png,50,2.7237,1,critical
critical/spin_config_L50_T27267_1.png,50,2.7267,1,critical
critical/spin_config_L50_T27273_1.png,50,2.7273,1,critical
critical/spin_config_L50_T27288_1.png,50,2.7288,1,critical
critical/spin_config_L50_T27297_1.png,50,2.7297,1,critical
critical/spin_config_L50_T27327_1.png,50,2.7327,1,critical
critical/spin_config_L50_T27357_1.png,50,2.7357,1,critical
critical/spin_config_L50_T27387_1.png,50,2.7387,1,critical
critical/spin_config_L50_T27417_1.png,50,2.7417,1,critical
critical/spin_config_L50_T27447_1.png,50,2.7447,1,critical
critical/spin_config_L50_T27477_1.png,50,2.7477,1,critical
critical/spin_config_L50_T27508_1.png,50,2.7508,1,critical
critical/spin_config_L50_T27538_1.png,50,2.7538,1,critical
critical/spin_config_L50_T27568_1.png,50,2.7568,1,critical
critical/spin_config_L50_T27576_1.png,50,2.7576,1,critical
critical/spin_config_L50_T27598_1.png,50,2.7598,1,critical
critical/spin_config_L50_T27628_1.png,50,2.7628,1,critical
critical/spin_config_L50_T27658_1.png,50,2.7658,1,critical
critical/spin_config_L50_T27688_1.png,50,2.7688,1,critical
critical/spin_config_L60_T17718_0.png,60,1.7718,0,critical
critical/spin_config_L60_T17748_0.png,60,1.7748,0,critical
critical/spin_config_L60_T17778_0.png,60,1.7778,0,critical
critical/spin_config_L60_T17808_0.png,60,1.7808,0,critical
critical/spin_config_L60_T17838_0.png,60,1.7838,0,critical
critical/spin_config_L60_T17868_0.png,60,1.7868,0,critical
critical/spin_config_L60_T17879_0.png,60,1.7879,0,critical
critical/spin_config_L60_T17898_0.png,60,1.7898,0,critical
critical/spin_config_L60_T17928_0.png,60,1.7928,0,critical
critical/spin_config_L60_T17958_0.png,60,1.7958,0,critical
critical/spin_config_L60_T17988_0.png,60,1.7988,0,critical
critical/spin_config_L60_T18018_0.png,60,1.8018,0,critical
critical/spin_config_L60_T18048_0.png,60,1.8048,0,critical
critical/spin_config_L60_T18078_0.png,60,1.8078,0,critical
critical/spin_config_L60_T18108_0.png,60,1.8108,0,critical
critical/spin_config_L60_T18136_0.png,60,1.8136,0,critical
critical/spin_config_L60_T18138_0.png,60,1.8138,0,critical
critical/spin_config_L60_T18168_0.png,60,1.8168,0,critical
critical/spin_config_L60_T18182_0.png,60,1.8182,0,critical
critical/spin_config_L60_T18198_0.png,60,1.8198,0,critical
critical/spin_config_L60_T18228_0.png,60,1.8228,0,critical
critical/spin_config_L60_T18258_0.png,60,1.8258,0,critical
critical/spin_config_L60_T18288_0.png,60,1.8288,0,critical
critical/spin_config_L60_T18318_0.png,60,1.8318,0,critical
critical/spin_config_L60_T18348_0.png,60,1.8348,0,critical
critical/spin_config_L60_T18378_0.png,60,1.8378,0,critical
critical/spin_config_L60_T18408_0.png,60,1.8408,0,critical
critical/spin_config_L60_T18438_0.png,60,1.8438,0,critical
critical/spin_config_L60_T18468_0.png,60,1.8468,0,critical
critical/spin_config_L60_T18485_0.png,60,1.8485,0,critical
critical/spin_config_L60_T18498_0.png,60,1.8498,0,critical
critical/spin_config_L60_T18529_0.png,60,1.8529,0,critical
critical/spin_config_L60_T18559_0.png,60,1.8559,0,critical
critical/spin_config_L60_T18589_0.png,60,1.8589,0,critical
critical/spin_config_L60_T18619_0.png,60,1.8619,0,critical
critical/spin_config_L60_T18644_0.png,60,1.8644,0,critical
critical/spin_config_L60_T18649_0.png,60,1.8649,0,critical
critical/spin_config_L60_T18679_0.png,60,1.8679,0,critical
critical/spin_config_L60_T18709_0.png,60,1.8709,0,critical
critical/spin_config_L60_T18739_0.png,60,1.8739,0,critical
critical/spin_config_L60_T18769_0.png,60,1.8769,0,critical
critical/spin_config_L60_T18788_0.png,60,1.8788,0,critical
critical/spin_config_L60_T18799_0.png,60,1.8799,0,critical
critical/spin_config_L60_T18829_0.png,60,1.8829,0,critical
critical/spin_config_L60_T18859_0.png,60,1.8859,0,critical
critical/spin_config_L60_T18889_0.png,60,1.8889,0,critical
critical/spin_config_L60_T18919_0.png,60,1.8919,0,critical
critical/spin_config_L60_T18949_0.png,60,1.8949,0,critical
critical/spin_config_L60_T18979_0.png,60,1.8979,0,critical
critical/spin_config_L60_T19009_0.png,60,1.9009,0,critical
critical/spin_config_L60_T19039_0.png,60,1.9039,0,critical
critical/spin_config_L60_T19069_0.png,60,1.9069,0,critical
critical/spin_config_L60_T19091_0.png,60,1.9091,0,critical
critical/spin_config_L60_T19099_0.png,60,1.9099,0,critical
critical/spin_config_L60_T19129_0.png,60,1.9129,0,critical
critical/spin_config_L60_T19153_0.png,60,1.9153,0,critical
critical/spin_config_L60_T19159_0.png,60,1.9159,0,critical
critical/spin_config_L60_T19189_0.png,60,1.9189,0,critical
critical/spin_config_L60_T19219_0.png,60,1.9219,0,critical
critical/spin_config_L60_T19249_0.png,60,1.9249,0,critical
critical/spin_config_L60_T19279_0.png,60,1.9279,0,critical
critical/spin_config_L60_T19309_0.png,60,1.9309,0,critical
critical/spin_config_L60_T19339_0.png,60,1.9339,0,critical
critical/spin_config_L60_T19369_0.png,60,1.9369,0,critical
critical/spin_config_L60_T19394_0.png,60,1.9394,0,critical
critical/spin_config_L60_T19399_0.png,60,1.9399,0,critical
critical/spin_config_L60_T19429_0.png,60,1.9429,0,critical
critical/spin_config_L60_T19459_0.png,60,1.9459,0,critical
critical/spin_config_L60_T19489_0.png,60,1.9489,0,critical
critical/spin_config_L60_T19520_0.png,60,1.952,0,critical
critical/spin_config_L60_T19550_0.png,60,1.955,0,critical
critical/spin_config_L60_T19580_0.png,60,1.958,0,critical
critical/spin_config_L60_T19610_0.png,60,1.961,0,critical
critical/spin_config_L60_T19640_0.png,60,1.964,0,critical
critical/spin_config_L60_T19661_0.png,60,1.9661,0,critical
critical/spin_config_L60_T19670_0.png,60,1.967,0,critical
critical/spin_config_L60_T19697_0.png,60,1.9697,0,critical
critical/spin_config_L60_T19700_0.png,60,1.97,0,critical
critical/spin_config_L60_T19730_0.png,60,1.973,0,critical
critical/spin_config_L60_T19760_0.png,60,1.976,0,critical
critical/spin_config_L60_T19790_0.png,60,1.979,0,critical
critical/spin_config_L60_T19820_0.png,60,1.982,0,critical
critical/spin_config_L60_T19850_0.png,60,1.985,0,critical
critical/spin_config_L60_T19880_0.png,60,1.988,0,critical
critical/spin_config_L60_T19910_0.png,60,1.991,0,critical
critical/spin_config_L60_T19940_0.png,60,1.994,0,critical
critical/spin_config_L60_T19970_0.png,60,1.997,0,critical
critical/spin_config_L60_T20000_0.png,60,2.0,0,critical
critical/spin_config_L60_T20030_0.png,60,2.003,0,critical
critical/spin_config_L60_T20060_0.png,60,2.006,0,critical
critical/spin_config_L60_T20090_0.png,60,2.009,0,critical
critical/spin_config_L60_T20120_0.png,60,2.012,0,critical
critical/spin_config_L60_T20150_0.png,60,2.015,0,critical
critical/spin_config_L60_T20169_0.png,60,2.0169,0,critical
critical/spin_config_L60_T20180_0.png,60,2.018,0,critical
critical/spin_config_L60_T20210_0.png,60,2.021,0,critical
critical/spin_config_L60_T20240_0.png,60,2.024,0,critical
critical/spin_config_L60_T20270_0.png,60,2.027,0,critical
critical/spin_config_L60_T20300_0.png,60,2.03,0,critical
critical/spin_config_L60_T20303_0.png,60,2.0303,0,critical
critical/spin_config_L60_T20330_0.png,60,2.033,0,critical
critical/spin_config_L60_T20360_0.png,60,2.036,0,critical
critical/spin_config_L60_T20390_0.png,60,2.039,0,critical
critical/spin_config_L60_T20420_0.png,60,2.042,0,critical
critical/spin_config_L60_T20450_0.png,60,2.045,0,critical
critical/spin_config_L60_T20480_0.png,60,2.048,0,critical
critical/spin_config_L60_T20511_0.png,60,2.0511,0,critical
critical/spin_config_L60_T20541_0.png,60,2.0541,0,critical
critical/spin_config_L60_T20571_0.png,60,2.0571,0,critical
critical/spin_config_L60_T20601_0.png,60,2.0601,0,critical
critical/spin_config_L60_T20606_0.png,60,2.0606,0,critical
critical/spin_config_L60_T20631_0.png,60,2.0631,0,critical
critical/spin_config_L60_T20661_0.png,60,2.0661,0,critical
critical/spin_config_L60_T20678_0.png,60,2.0678,0,critical
critical/spin_config_L60_T20691_0.png,60,2.0691,0,critical
critical/spin_config_L60_T20721_0.png,60,2.0721,0,critical
critical/spin_config_L60_T20751_0.png,60,2.0751,0,critical
critical/spin_config_L60_T20781_0.png,60,2.0781,0,critical
critical/spin_config_L60_T20811_0.png,60,2.0811,0,critical
critical/spin_config_L60_T20841_0.png,60,2.0841,0,critical
critical/spin_config_L60_T20871_0.png,60,2.0871,0,critical
critical/spin_config_L60_T20901_0.png,60,2.0901,0,critical
critical/spin_config_L60_T20909_0.png,60,2.0909,0,critical
critical/spin_config_L60_T20931_0.png,60,2.0931,0,critical
critical/spin_config_L60_T20961_0.png,60,2.0961,0,critical
critical/spin_config_L60_T20991_0.png,60,2.0991,0,critical
critical/spin_config_L60_T21021_0.png,60,2.1021,0,critical
critical/spin_config_L60_T21051_0.png,60,2.1051,0,critical
critical/spin_config_L60_T21081_0.png,60,2.1081,0,critical
critical/spin_config_L60_T21111_0.png,60,2.1111,0,critical
critical/spin_config_L60_T21141_0.png,60,2.1141,0,critical
critical/spin_config_L60_T21171_0.png,60,2.1171,0,critical
critical/spin_config_L60_T21186_0.png,60,2.1186,0,critical
critical/spin_config_L60_T21201_0.png,60,2.1201,0,critical
critical/spin_config_L60_T21212_0.png,60,2.1212,0,critical
critical/spin_config_L60_T21231_0.png,60,2.1231,0,critical
critical/spin_config_L60_T21261_0.png,60,2.1261,0,critical
critical/spin_config_L60_T21291_0.png,60,2.1291,0,critical
critical/spin_config_L60_T21321_0.png,60,2.1321,0,critical
critical/spin_config_L60_T21351_0.png,60,2.1351,0,critical
critical/spin_config_L60_T21381_0.png,60,2.1381,0,critical
critical/spin_config_L60_T21411_0.png,60,2.1411,0,critical
critical/spin_config_L60_T21441_0.png,60,2.1441,0,critical
critical/spin_config_L60_T21471_0.png,60,2.1471,0,critical
critical/spin_config_L60_T21502_0.png,60,2.1502,0,critical
critical/spin_config_L60_T21515_0.png,60,2.1515,0,critical
critical/spin_config_L60_T21532_0.png,60,2.1532,0,critical
critical/spin_config_L60_T21562_0.png,60,2.1562,0,critical
critical/spin_config_L60_T21592_0.png,60,2.1592,0,critical
critical/spin_config_L60_T21622_0.png,60,2.1622,0,critical
critical/spin_config_L60_T21652_0.png,60,2.1652,0,critical
critical/spin_config_L60_T21682_0.png,60,2.1682,0,critical
critical/spin_config_L60_T21695_0.png,60,2.1695,0,critical
critical/spin_config_L60_T21712_0.png,60,2.1712,0,critical
critical/spin_config_L60_T21742_0.png,60,2.1742,0,critical
critical/spin_config_L60_T21772_0.png,60,2.1772,0,critical
critical/spin_config_L60_T21802_0.png,60,2.1802,0,critical
critical/spin_config_L60_T21818_0.png,60,2.1818,0,critical
critical/spin_config_L60_T21832_0.png,60,2.1832,0,critical
critical/spin_config_L60_T21862_0.png,60,2.1862,0,critical
critical/spin_config_L60_T21892_0.png,60,2.1892,0,critical
critical/spin_config_L60_T21922_0.png,60,2.1922,0,critical
critical/spin_config_L60_T21952_0.png,60,2.1952,0,critical
critical/spin_config_L60_T21982_0.png,60,2.1982,0,critical
critical/spin_config_L60_T22012_0.png,60,2.2012,0,critical
critical/spin_config_L60_T22042_0.png,60,2.2042,0,critical
critical/spin_config_L60_T22072_0.png,60,2.2072,0,critical
critical/spin_config_L60_T22102_0.png,60,2.2102,0,critical
critical/spin_config_L60_T22121_0.png,60,2.2121,0,critical
critical/spin_config_L60_T22132_0.png,60,2.2132,0,critical
critical/spin_config_L60_T22162_0.png,60,2.2162,0,critical
critical/spin_config_L60_T22192_0.png,60,2.2192,0,critical
critical/spin_config_L60_T22203_0.png,60,2.2203,0,critical
critical/spin_config_L60_T22222_0.png,60,2.2222,0,critical
critical/spin_config_L60_T22252_0.png,60,2.2252,0,critical
critical/spin_config_L60_T22282_0.png,60,2.2282,0,critical
critical/spin_config_L60_T22312_0.png,60,2.2312,0,critical
critical/spin_config_L60_T22342_0.png,60,2.2342,0,critical
critical/spin_config_L60_T22372_0.png,60,2.2372,0,critical
critical/spin_config_L60_T22402_0.png,60,2.2402,0,critical
critical/spin_config_L60_T22424_0.png,60,2.2424,0,critical
critical/spin_config_L60_T22432_0.png,60,2.2432,0,critical
critical/spin_config_L60_T22462_0.png,60,2.2462,0,critical
critical/spin_config_L60_T22492_0.png,60,2.2492,0,critical
critical/spin_config_L60_T22523_0.png,60,2.2523,0,critical
critical/spin_config_L60_T22553_0.png,60,2.2553,0,critical
critical/spin_config_L60_T22583_0.png,60,2.2583,0,critical
critical/spin_config_L60_T22613_0.png,60,2.2613,0,critical
critical/spin_config_L60_T22643_0.png,60,2.2643,0,critical
critical/spin_config_L60_T22673_0.png,60,2.2673,0,critical
critical/spin_config_L60_T22703_1.png,60,2.2703,1,critical
critical/spin_config_L60_T22712_1.png,60,2.2712,1,critical
critical/spin_config_L60_T22727_1.png,60,2.2727,1,critical
critical/spin_config_L60_T22733_1.png,60,2.2733,1,critical
critical/spin_config_L60_T22763_1.png,60,2.2763,1,critical
critical/spin_config_L60_T22793_1.png,60,2.2793,1,critical
critical/spin_config_L60_T22823_1.png,60,2.2823,1,critical
critical/spin_config_L60_T22853_1.png,60,2.2853,1,critical
critical/spin_config_L60_T22883_1.png,60,2.2883,1,critical
critical/spin_config_L60_T22913_1.png,60,2.2913,1,critical
critical/spin_config_L60_T22943_1.png,60,2.2943,1,critical
critical/spin_config_L60_T22973_1.png,60,2.2973,1,critical
critical/spin_config_L60_T23003_1.png,60,2.3003,1,critical
critical/spin_config_L60_T23030_1.png,60,2.303,1,critical
critical/spin_config_L60_T23033_1.png,60,2.3033,1,critical
critical/spin_config_L60_T23063_1.png,60,2.3063,1,critical
critical/spin_config_L60_T23093_1.png,60,2.3093,1,critical
critical/spin_config_L60_T23123_1.png,60,2.3123,1,critical
critical/spin_config_L60_T23153_1.png,60,2.3153,1,critical
critical/spin_config_L60_T23183_1.png,60,2.3183,1,critical
critical/spin_config_L60_T23213_1.png,60,2.3213,1,critical
critical/spin_config_L60_T23220_1.png,60,2.322,1,critical
critical/spin_config_L60_T23243_1.png,60,2.3243,1,critical
critical/spin_config_L60_T23273_1.png,60,2.3273,1,critical
critical/spin_config_L60_T23303_1.png,60,2.3303,1,critical
critical/spin_config_L60_T23333_1.png,60,2.3333,1,critical
critical/spin_config_L60_T23363_1.png,60,2.3363,1,critical
critical/spin_config_L60_T23393_1.png,60,2.3393,1,critical
critical/spin_config_L60_T23423_1.png,60,2.3423,1,critical
critical/spin_config_L60_T23453_1.png,60,2.3453,1,critical
critical/spin_config_L60_T23483_1.png,60,2.3483,1,critical
critical/spin_config_L60_T23514_1.png,60,2.3514,1,critical
critical/spin_config_L60_T23544_1.png,60,2.3544,1,critical
critical/spin_config_L60_T23574_1.png,60,2.3574,1,critical
critical/spin_config_L60_T23604_1.png,60,2.3604,1,critical
critical/spin_config_L60_T23634_1.png,60,2.3634,1,critical
critical/spin_config_L60_T23636_1.png,60,2.3636,1,critical
critical/spin_config_L60_T23664_1.png,60,2.3664,1,critical
critical/spin_config_L60_T23694_1.png,60,2.3694,1,critical
critical/spin_config_L60_T23724_1.png,60,2.3724,1,critical
critical/spin_config_L60_T23729_1.png,60,2.3729,1,critical
critical/spin_config_L60_T23754_1.png,60,2.3754,1,critical
critical/spin_config_L60_T23784_1.png,60,2.3784,1,critical
critical/spin_config_L60_T23814_1.png,60,2.3814,1,critical
critical/spin_config_L60_T23844_1.png,60,2.3844,1,critical
critical/spin_config_L60_T23874_1.png,60,2.3874,1,critical
critical/spin_config_L60_T23904_1.png,60,2.3904,1,critical
critical/spin_config_L60_T23934_1.png,60,2.3934,1,critical
critical/spin_config_L60_T23939_1.png,60,2.3939,1,critical
critical/spin_config_L60_T23964_1.png,60,2.3964,1,critical
critical/spin_config_L60_T23994_1.png,60,2.3994,1,critical
critical/spin_config_L60_T24024_1.png,60,2.4024,1,critical
critical/spin_config_L60_T24054_1.png,60,2.4054,1,critical
critical/spin_config_L60_T24084_1.png,60,2.4084,1,critical
critical/spin_config_L60_T24114_1.png,60,2.4114,1,critical
critical/spin_config_L60_T24144_1.png,60,2.4144,1,critical
critical/spin_config_L60_T24174_1.png,60,2.4174,1,critical
critical/spin_config_L60_T24204_1.png,60,2.4204,1,critical
critical/spin_config_L60_T24234_1.png,60,2.4234,1,critical
critical/spin_config_L60_T24237_1.png,60,2.4237,1,critical
